id,idml_label,story_file,story_self,paragraph_index,slot_id,applied_paragraph_style,text,text_sha256,content_count,br_count,footnote_count,editable_candidate
91,template_v2,Stories/Story_u10a9.xml,u10a9,89,u10a9_P0089,01 本文,仕事始めから１週間ほど経ったある日、寺田社長が、パントリーで西郷に声をかける。「西郷さん、なんだか久しぶりだね。コーヒーでもどおお？」,6213cd6db54b81792ceafa30a52a39129b0947411a6b1c3c8b00db656c7aaba5,1,0,0,1
92,template_v2,Stories/Story_u10a9.xml,u10a9,90,u10a9_P0090,01 本文,（本当に久しぶりだ）と思いながら、西郷は、寺田社長と一緒に社長室に入る。,fb9fd12219e37a2413f0542cd0825b318d52b6d81615c6a638f874c8561ff5df,1,0,0,1
93,template_v2,Stories/Story_u10a9.xml,u10a9,91,u10a9_P0091,01 本文,仕事始めの日に、新年の挨拶をして以来、雑談さえしていなかった西郷は、「松がとれてずいぶん経ちますが、お正月は、多少、ゆっくりと過ごせましたか？」と、寺田社長に、正月休みの話題を振る。,2cd7e813ef9f45e562cbbcdd445fc8cb9f1ba218fe821f50acc3ca1673ad287b,1,0,0,1
94,template_v2,Stories/Story_u10a9.xml,u10a9,92,u10a9_P0092,01 本文,「ほぼウチにいたんだけど、仕事のことが頭から離れなくてね。新年という感じが全くしなかった。でも今年は、大変な年になりそうだから、初詣に行って、お祓いをしてもらったよ」,56114c0c5567ace7a2733e0a9f8c95b4712c25d19f1bd6402287bd5222728018,1,0,0,1
95,template_v2,Stories/Story_u10a9.xml,u10a9,93,u10a9_P0093,01 本文,「そうでしたか。先週から、社長は、ほとんど会社にいらっしゃいませんでしたね。私もここに入るのが久しぶりです」,fbbc929b53e0eee55a3bc09257fa0631bb151ab47294ec64f8bd532c4e0ecd30,1,0,0,1
96,template_v2,Stories/Story_u10a9.xml,u10a9,94,u10a9_P0094,01 本文,「うん、新年早々、外出ばかりだ」,118cf4bc1ecb5a520c2c5b2278cd71e5e99b9cd34397e15c404fb458772b2699,1,0,0,1
97,template_v2,Stories/Story_u10a9.xml,u10a9,95,u10a9_P0095,01 本文,「挨拶廻りですか？事業所や工場にも行かれていると聞いています」,6c3dfec8fb8d1c1786c3a53906c4f4e4f682f3424223c7aed90edeccd9e1bcd4,1,0,0,1
98,template_v2,Stories/Story_u10a9.xml,u10a9,96,u10a9_P0096,01 本文,「そうそう。もっぱらお客さん廻りと、事業所廻りだ。実はね、納会が過ぎてからだったんだけど、ジェインの日下部さんから連絡をもらって、『二人で忘年会をしよう』と言われて、食事に行ったんだ。日下部さんは、大手町のFAから、『クロージング前に電子にあんまりちょっかいを出すな』って釘を刺されたらしくて、くれぐれもこっそりということで」と言い、小さく笑う寺田社長。,a37e75f13105512146fde80cb588cbb80a5b69abef32e3447a9241350e3f5ba0,1,0,0,1
99,template_v2,Stories/Story_u10a9.xml,u10a9,97,u10a9_P0097,01 本文,「あの会食のことが、FAの耳に入ったのでしょうか・・・」首をすくめる西郷。,f1316b2ee6e19efb76cc8e3c33213a4323f99e1beba1b6b97509c8c32ae42fb4,1,0,0,1
100,template_v2,Stories/Story_u10a9.xml,u10a9,98,u10a9_P0098,01 本文,「そのようだ。林さんがウチに来ていることも、FAは知っているみたいだよ。でも日下部さんは、全く気にしていなくて、『そういうことなので、こっそりと会いましょう』ということになってね」と言いながら、寺田社長は大きな笑みをこぼす。,148802affa4497a8bc5357522053faebcb87fb13265b34bff289d36b91445853,1,0,0,1
101,template_v2,Stories/Story_u10a9.xml,u10a9,99,u10a9_P0099,01-04 ■小見出し,従業員とお客さんをしっかりグリップ,31e329625575f28aa5500ccec74afc438f96be566912663c56388628781750d5,1,0,0,1
102,template_v2,Stories/Story_u10a9.xml,u10a9,100,u10a9_P0100,01 本文,「そうでしたか。ジェインは、ずいぶん前のめりですね・・・日下部さんからは、どんな話があったのですか？」,9cfc0b2cef62ad28c96e1101e59c26e6fcf5aa9dbdf48f6bfba3f559810acd11,1,0,0,1
103,template_v2,Stories/Story_u10a9.xml,u10a9,101,u10a9_P0101,01 本文,「いろんな話が出た。いちばん言いたかったことは、『クロージングまでの期間は、不安定な時期だから、社員とお客さんに平時以上に気を配ってほしい』ということだだった」,7fba05fc950cbe5a318b43bced2d66d2d5046c06bd1a81e472206ca65f484cf6,1,0,0,1
104,template_v2,Stories/Story_u10a9.xml,u10a9,102,u10a9_P0102,01 本文,「社員のほうも、お客さんにも、事前に計画をたてて、一つずつ、対応策を打っていますが・・・」,12e145d6a9f816709dbebcf58bf726c8bdc2e41e31464a17b760901129156fe3,1,0,0,1
105,template_v2,Stories/Story_u10a9.xml,u10a9,103,u10a9_P0103,01 本文,「うん、そうだね。だから、どういう手を打っているかを説明したんだけど、『それだけじゃ十分でない』って、日下部さんには言われた。クロージングまで、まだ３カ月あるし、クロージングを過ぎてからも『できることは、何でもやってくれ』ということだった」,a0f72c2e5f92d940d7a8bfac5ca7818db900236e525d2a72691439241a843d07,1,0,0,1
106,template_v2,Stories/Story_u10a9.xml,u10a9,104,u10a9_P0104,01 本文,「そうですか・・・」,514815bf19d04ebffb3c026c4fc0d0f582b5cc2b1e658dad596d474437219339,1,0,0,1
107,template_v2,Stories/Story_u10a9.xml,u10a9,105,u10a9_P0105,01 本文,「今回のことは、お客さんや社員に、将来のことを考え直す機会を与える。不安になると、他の選択肢に心が動きやすくなる。でもよく考えた結果、『このままがベストだ』と、現状の良さを確信してもらえれば、会社との関係性はより強くなる。だから、『今回のことを、組織を強くできるチャンスにしてくれ』って。そう仕向けるのが社長の役割だって、発破をかけられたよ」,817c660e301f72f0f22419638a7fe7db378e2d481329bcdd920aef52dc2f9834,1,0,0,1
108,template_v2,Stories/Story_u10a9.xml,u10a9,106,u10a9_P0106,01 本文,「そうですか。お客さんとの契約の多くには、Change of Control条項がついていて、ジェインは、デューデリジェンスの際に、それを全てチェックしましたよね。重要な取引先からの承諾取得が、クロージング条件に入っていたから、必要な先には、書面や電話で連絡しましたし、先方の温度感を確認した上で、直接訪問して、承諾を得ました」Change of Control条項とは、経営権の移転や支配権の変動が発生した場合に、取引先企業が契約を解除できる権利を定めた条項のこと。,770ebab794de4084024ff911e1db9818c495eadfdea843242011784d4e77d2e7,2,0,1,1
109,template_v2,Stories/Story_u10a9.xml,u10a9,107,u10a9_P0107,01 本文,「うん・・・でも、『今回は承諾しても、近い将来、離脱する可能性が、普段よりも高くなっている』って言うんだ。特に、『ミツカネブランドで取引しているお客さんは要注意だから、この時点で関係性を一段と強固にしてほしい』って」,8fce6743c61fb8ffc7942cd082c58ac2cd35e4a6fbe3d8357aaa33123749c046,1,0,0,1
110,template_v2,Stories/Story_u10a9.xml,u10a9,108,u10a9_P0108,01 本文,「確かに・・・競合からの攻勢は日々激しくなっています・・・」,95f383e775da6e810465c2b2a906814fad2529e59882f659fb90b715e27c8f41,1,0,0,1
111,template_v2,Stories/Story_u10a9.xml,u10a9,109,u10a9_P0109,01 本文,「そうなんだよね。どうもそれらしい噂を、日下部さんたちも他から耳にしているようなんだ。『単に挨拶の回数や会食を増やしただけではダメだ』って。『電子の強みを活かして、実力で勝負しなさい』って」,425fd82e302424566c2041f8a65313c833fc20d1d9a050e678f8d7ff452c218e,1,0,0,1
112,template_v2,Stories/Story_u10a9.xml,u10a9,110,u10a9_P0110,01 本文,「それはそのとおりですね・・・ブランドに象徴されているウチの技術力を、もっと具体的に言語化して、それをクリアに伝えていかなきゃいけませんね。それで社員のほうは？」西郷は、日下部代表パートナーが何を心配しているのかが気になる。,bd92e93f80cf0f60413a62c38a0aa08c376b6f2f5c9408b1bd20fc576df97356,1,0,0,1
113,template_v2,Stories/Story_u10a9.xml,u10a9,111,u10a9_P0111,01 本文,「社員にも、『転職の誘いがきているはずだ』って、日下部代表さんは言っていた。ウチに限らずだけど、若い社員は、転職する気がなくとも、自分の価値を自己認識するために、エージェントに登録しているらしい。エージェントも、ウチの件をリリースでみた直後に、『個別にスカウトしているはずだ』って」,49781ff63234a86fc4e6c3d47650f9a52abc330ce4153a211050a9fe5000c501,1,0,0,1
114,template_v2,Stories/Story_u10a9.xml,u10a9,112,u10a9_P0112,01 本文,「でも・・・誰か辞めるという話は、聞いていませんが・・・」,078823bb305c5d878ab1939efced9d8233ab10826a31689f013083501aed18d1,1,0,0,1
115,template_v2,Stories/Story_u10a9.xml,u10a9,113,u10a9_P0113,01 本文,「最近では、上司には、辞めるかどうかを相談するのではなく、『辞めます』と言いにくるだけらしいよ。決めてからくるから、話を聞かされたときは、時すでに遅しだ。翻意させられないって」,b6e0be6de16206664a74e163e7a48b0b6c82056046fc3250678121be207d9189,1,0,0,1
116,template_v2,Stories/Story_u10a9.xml,u10a9,114,u10a9_P0114,01 本文,「話は水面下で進んでいるということですね・・・」,be9c8e4f808816828f555ab23564951ccb17871016d47047abfd75ced518213b,1,0,0,1
117,template_v2,Stories/Story_u10a9.xml,u10a9,115,u10a9_P0115,01 本文,「これまで車座集会を開いてわかったことは、一度、話したくらいでは、社員の理解を得ることは難しいってことだ。いろんな機会を作って、社員と直接対話する機会を増やさなきゃいけないと思っていたんだけど、なんやかんやで、当初の予定どおりには実現できていないんだよね」,8847b3238e63b7c76348cfd7e0f803d049196991eff79a5c1917f98df80d9812,1,0,0,1
118,template_v2,Stories/Story_u10a9.xml,u10a9,116,u10a9_P0116,01 本文,「たしかに・・・米倉さんは、ここに来るたびに、どっさりと宿題を置いていきますから、社長も私も思うように時間がとれませんよね・・・」,7484cb98b84188c6544542f0ca1a6b1e955457ca2fc1bad7710b51176fda0c97,1,0,0,1
119,template_v2,Stories/Story_u10a9.xml,u10a9,117,u10a9_P0117,01 本文,「うん、でも『何人かが辞めると、堰を切ったように次々と辞めていくから、リテンションしたい社員がいれば、早い段階から、あらゆる手を使ってリテンションしてください』ってことも言われた」リテンション（Retention） とは、企業が従業員や既存顧客を維持し、長期的な関係を築くための施策のこと。,9d363194054bc3ad122d47b67d7fbf5c25466504fba19075498e49d8ce1ad9fc,2,0,1,1
120,template_v2,Stories/Story_u10a9.xml,u10a9,118,u10a9_P0118,01 本文,「私も、経営企画の若い子たちについては、気持ちが揺らいでいないか、それとなく目を配ってはいますが・・・」と言いながら、少し考え込む西郷。,5f4f1e67ae1c0c73dfe7899c4bd10846b0dc444d4fad114f11e1f9687b68237c,1,0,0,1
121,template_v2,Stories/Story_u10a9.xml,u10a9,119,u10a9_P0119,01-04 ■小見出し,組織的なリテンション作戦,9c76eef956cc78156b69306fe6986eece07b71cc5052afb4063dc6cfb5f726cf,1,0,0,1
122,template_v2,Stories/Story_u10a9.xml,u10a9,120,u10a9_P0120,01 本文,「そうだ！」,c5df6b9d5b32251417df8abccbe4de6f6b6c58de08be5648f629dd72e6d1cafe,1,0,0,1
123,template_v2,Stories/Story_u10a9.xml,u10a9,121,u10a9_P0121,01 本文,西郷は、何かアイディアを思いついたようだ。,615b10992f3265787bf63b0dc808304bbd70e0395c397aae60672e7c3db92078,1,0,0,1
124,template_v2,Stories/Story_u10a9.xml,u10a9,122,u10a9_P0122,01 本文,「鍵となる人材のリテンションを、かつての上司部下関係も有効に使って、部署横断で、皆で手分けして組織的にやりませんか？ 若手の場合は、彼らと年齢が近い人のほうが話しやすいかもしれません。多層的にリテンションを働きかけると、より効果的だと思います」,dac667cc785d5a6a4b75a90da40cc508cc0eb9f84ae96079708d215ccc67aa8c,1,0,0,1
125,template_v2,Stories/Story_u10a9.xml,u10a9,123,u10a9_P0123,01 本文,少し考え込む寺田社長。,b5448971fef85a29da79e2645baa2290c98564d15e29e1240c6ddc518d74c37e,1,0,0,1
126,template_v2,Stories/Story_u10a9.xml,u10a9,124,u10a9_P0124,01 本文,そして、うなずきながら、「そうだね・・・と言うか、むしろもっと早くとりかかっておくべきだったかもしれない。でも、今からでもまだ遅くない。西郷さん、早速すまないけど、対象者とリテンション担当表のようなものを作れる？」と、西郷の提案に賛同する。,803afb1bf42ad8c82f3e104c9ba88d5e72c1f5588f415cee64cdd0ea6bc12185,1,0,0,1
127,template_v2,Stories/Story_u10a9.xml,u10a9,125,u10a9_P0125,01 本文,「はい、もちろんです」,a7bd73b07f9d149e1885f5bad7c6ac1e171f853c7f8acb386dfb88fe42999eb8,1,0,0,1
128,template_v2,Stories/Story_u10a9.xml,u10a9,126,u10a9_P0126,01 本文,二人は、社員たちの顔を思い浮かべている。,35711fbdf08495cc679702bab6f3ccf646ef6249801d7affd52b276779ef2392,1,0,0,1
129,template_v2,Stories/Story_u10a9.xml,u10a9,127,u10a9_P0127,01 本文,「あっ、そうそう。日下部さんから、ウチは、『出戻りを受け入れているか？』って聞かれた」と日下部代表パートナーの話に戻る寺田社長。,351899286a173c2b42c778eb32e7d33875a116eab46111fff750719a6b60202f,1,0,0,1
130,template_v2,Stories/Story_u10a9.xml,u10a9,128,u10a9_P0128,01 本文,「出戻りですか・・・これまでは、受け入れていませんよね」,40faaaf545016852e205f62072f7771bd9b15c0701edf0f4c8c5d4045b2e5903,1,0,0,1
131,template_v2,Stories/Story_u10a9.xml,u10a9,129,u10a9_P0129,01 本文,「今後、ミツカネブランドを使えなくなると、ブランドで採用できていた部分が剥げ落ちてしまう。だから、『出戻りは、貴重な採用ルートになる』って言われた」,9a36f677584f3b23a5f78348e7b0c932671cdcd045a4063d1421625c31c74b85,1,0,0,1
132,template_v2,Stories/Story_u10a9.xml,u10a9,130,u10a9_P0130,01 本文,「確かに・・・」,93a91ad34dbbeb55076952f92db041b56a9bb6a462c87cc9cdaa7a35af331196,1,0,0,1
133,template_v2,Stories/Story_u10a9.xml,u10a9,131,u10a9_P0131,01 本文,「ウチを辞めて、他を経験したうえで、『やっぱり、ここがいい』と思って戻ってくる人は、戻してもらえたことに感謝して、かえってロイヤリティが高くなるから、そういった『出戻りを受け入れる環境を整えておきなさい』とアドバイスしてくれた」,a481f0deb74cbfba396caf307ff47b6a531f389618512cb192f39daf0021572c,1,0,0,1
